version,cpu_result,gpu_result,diff,latency_ms,speedup,correctness_pass
baseline,1.67772e+07,1.67772e+07,0,4995.675293,1.00,true
v0,1.67772e+07,1.67772e+07,0,377.345032,13.24,true
v1,1.67772e+07,1.67772e+07,0,384.743286,12.98,true
v2,1.67772e+07,1.67772e+07,0,394.316010,12.67,true
v3,1.67772e+07,1.67772e+07,0,363.445251,13.75,true
v4,1.67772e+07,1.67772e+07,0,360.958099,13.84,true
v5,1.67772e+07,1.67772e+07,0,357.753815,13.96,true
v6,1.67772e+07,1.67772e+07,0,235.430908,21.22,true
v7,1.67772e+07,1.67772e+07,0,232.534012,21.48,true
